"","mod_name","beta","std","t.value","p.value","CI.Lower_95CI","CI.Upper_95CI","dependent","factor","p.corrected","Sig"
"1","thk.APARC.bankssts~dhea_timing", 2.660239e-03,0.04234630, 0.0628210598,0.9499439574,-0.0806177296, 0.0859382079,"thk.APARC.bankssts","dhea_timing",0.996013045,FALSE
"2","thk.APARC.cdacate~dhea_timing",-4.049164e-02,0.04459022,-0.9080835209,0.3644432651,-0.1281824871, 0.0471992075,"thk.APARC.cdacate","dhea_timing",0.983605540,FALSE
"3","thk.APARC.cdmdfr~dhea_timing",-1.207587e-02,0.04743973,-0.2545518493,0.7992149997,-0.1053705594, 0.0812188167,"thk.APARC.cdmdfr","dhea_timing",0.983605540,FALSE
"4","thk.APARC.cuneus~dhea_timing", 1.186787e-02,0.04287786, 0.2767830989,0.7821059490,-0.0724554755, 0.0961912104,"thk.APARC.cuneus","dhea_timing",0.983605540,FALSE
"5","thk.APARC.ehinal~dhea_timing",-9.182239e-02,0.04484910,-2.0473631922,0.0413498584,-0.1800223605,-0.0036224283,"thk.APARC.ehinal","dhea_timing",0.807338280,FALSE
"6","thk.APARC.fusiform~dhea_timing", 5.799022e-02,0.04559923, 1.2717368134,0.2042898765,-0.0316849528, 0.1476654024,"thk.APARC.fusiform","dhea_timing",0.983605540,FALSE
"7","thk.APARC.ifpl~dhea_timing", 3.310189e-02,0.04268504, 0.7754916506,0.4385597269,-0.0508422528, 0.1170460422,"thk.APARC.ifpl","dhea_timing",0.983605540,FALSE
"8","thk.APARC.iftm~dhea_timing", 4.354497e-02,0.04426973, 0.9836286147,0.3259605840,-0.0435156083, 0.1306055523,"thk.APARC.iftm","dhea_timing",0.983605540,FALSE
"9","thk.APARC.ihcate~dhea_timing",-3.022561e-02,0.04707764,-0.6420374700,0.5212586045,-0.1228082122, 0.0623569935,"thk.APARC.ihcate","dhea_timing",0.983605540,FALSE
"10","thk.APARC.locc~dhea_timing", 6.909605e-02,0.04021534, 1.7181518233,0.0866311469,-0.0099911829, 0.1481832864,"thk.APARC.locc","dhea_timing",0.983605540,FALSE
"11","thk.APARC.lobfr~dhea_timing",-6.883649e-03,0.04530718,-0.1519328267,0.8793252625,-0.0959844820, 0.0822171849,"thk.APARC.lobfr","dhea_timing",0.983605540,FALSE
"12","thk.APARC.lingual~dhea_timing", 1.376803e-02,0.04286175, 0.3212195560,0.7482309371,-0.0705236235, 0.0980596873,"thk.APARC.lingual","dhea_timing",0.983605540,FALSE
"13","thk.APARC.mobfr~dhea_timing",-1.239607e-02,0.04328019,-0.2864143554,0.7747259948,-0.0975106362, 0.0727184984,"thk.APARC.mobfr","dhea_timing",0.983605540,FALSE
"14","thk.APARC.mdtm~dhea_timing",-3.934589e-02,0.04124372,-0.9539850707,0.3407330954,-0.1204555346, 0.0417637537,"thk.APARC.mdtm","dhea_timing",0.983605540,FALSE
"15","thk.APARC.parahpal~dhea_timing",-4.247139e-03,0.04767036,-0.0890939288,0.9290569434,-0.0979953720, 0.0895010934,"thk.APARC.parahpal","dhea_timing",0.995193200,FALSE
"16","thk.APARC.paracn~dhea_timing", 5.108892e-03,0.04507733, 0.1133361614,0.9098274005,-0.0835399164, 0.0937577000,"thk.APARC.paracn","dhea_timing",0.985976900,FALSE
"17","thk.APARC.parsopc~dhea_timing", 4.656949e-03,0.04319899, 0.1078022769,0.9142127587,-0.0802979162, 0.0896118144,"thk.APARC.parsopc","dhea_timing",0.985976900,FALSE
"18","thk.APARC.parsobis~dhea_timing",-4.240232e-02,0.04409215,-0.9616750087,0.3368601527,-0.1291136751, 0.0443090367,"thk.APARC.parsobis","dhea_timing",0.983605540,FALSE
"19","thk.APARC.parstgris~dhea_timing", 9.913885e-03,0.04222383, 0.2347936111,0.8145027859,-0.0731232415, 0.0929510122,"thk.APARC.parstgris","dhea_timing",0.983605540,FALSE
"20","thk.APARC.pericc~dhea_timing",-3.751559e-02,0.04217851,-0.8894481324,0.3743578993,-0.1204635873, 0.0454324007,"thk.APARC.pericc","dhea_timing",0.983605540,FALSE
"21","thk.APARC.postcn~dhea_timing",-3.827602e-02,0.04211702,-0.9088017812,0.3640644548,-0.1211030948, 0.0445510519,"thk.APARC.postcn","dhea_timing",0.983605540,FALSE
"22","thk.APARC.ptcate~dhea_timing", 5.051968e-02,0.04334479, 1.1655307329,0.2445780247,-0.0347219130, 0.1357612728,"thk.APARC.ptcate","dhea_timing",0.983605540,FALSE
"23","thk.APARC.precn~dhea_timing", 4.808503e-02,0.04325597, 1.1116391894,0.2670372123,-0.0369818976, 0.1331519620,"thk.APARC.precn","dhea_timing",0.983605540,FALSE
"24","thk.APARC.pc~dhea_timing", 3.597847e-02,0.04657158, 0.7725412070,0.4403022479,-0.0556089247, 0.1275658572,"thk.APARC.pc","dhea_timing",0.983605540,FALSE
"25","thk.APARC.rracate~dhea_timing", 2.012612e-02,0.04143028, 0.4857829900,0.6274173908,-0.0613504088, 0.1016026572,"thk.APARC.rracate","dhea_timing",0.983605540,FALSE
"26","thk.APARC.rrmdfr~dhea_timing", 2.877280e-02,0.04312159, 0.6672481690,0.5050422816,-0.0560298491, 0.1135754465,"thk.APARC.rrmdfr","dhea_timing",0.983605540,FALSE
"27","thk.APARC.sufr~dhea_timing", 2.458778e-02,0.04595389, 0.5350532577,0.5929442834,-0.0657848615, 0.1149604175,"thk.APARC.sufr","dhea_timing",0.983605540,FALSE
"28","thk.APARC.supl~dhea_timing", 5.877382e-03,0.04620970, 0.1271893523,0.8988617423,-0.0849983337, 0.0967530973,"thk.APARC.supl","dhea_timing",0.985096469,FALSE
"29","thk.APARC.sutm~dhea_timing", 3.650581e-02,0.04387651, 0.8320126840,0.4059548762,-0.0497814631, 0.1227930850,"thk.APARC.sutm","dhea_timing",0.983605540,FALSE
"30","thk.APARC.sm~dhea_timing", 1.372318e-02,0.03796373, 0.3614813414,0.7179523002,-0.0609360612, 0.0883824212,"thk.APARC.sm","dhea_timing",0.983605540,FALSE
"31","thk.APARC.frpole~dhea_timing", 5.779121e-03,0.04385971, 0.1317637682,0.8952449585,-0.0804751269, 0.0920333694,"thk.APARC.frpole","dhea_timing",0.985096469,FALSE
"32","thk.APARC.tmpole~dhea_timing", 2.477890e-02,0.04633289, 0.5348016559,0.5931180903,-0.0663390685, 0.1158968768,"thk.APARC.tmpole","dhea_timing",0.983605540,FALSE
"33","thk.APARC.trvtm~dhea_timing",-1.111996e-02,0.04494098,-0.2474347326,0.8047132459,-0.0995006277, 0.0772607068,"thk.APARC.trvtm","dhea_timing",0.983605540,FALSE
"34","thk.APARC.insula~dhea_timing", 6.585775e-02,0.04532478, 1.4530186163,0.1470921002,-0.0232776876, 0.1549931811,"thk.APARC.insula","dhea_timing",0.983605540,FALSE
"35","sulc.APARC.bankssts~dhea_timing",-7.137277e-02,0.04167002,-1.7128084622,0.0876111981,-0.1533207770, 0.0105752462,"sulc.APARC.bankssts","dhea_timing",0.453516790,FALSE
"36","sulc.APARC.cdacate~dhea_timing",-4.791880e-02,0.03620221,-1.3236430018,0.1864638989,-0.1191138523, 0.0232762455,"sulc.APARC.cdacate","dhea_timing",0.520587566,FALSE
"37","sulc.APARC.cdmdfr~dhea_timing",-3.802513e-02,0.04079894,-0.9320126269,0.3519563579,-0.1182600841, 0.0422098240,"sulc.APARC.cdmdfr","dhea_timing",0.653935574,FALSE
"38","sulc.APARC.cuneus~dhea_timing", 3.231731e-02,0.04574709, 0.7064342606,0.4803763421,-0.0576486328, 0.1222832503,"sulc.APARC.cuneus","dhea_timing",0.704530550,FALSE
"39","sulc.APARC.ehinal~dhea_timing", 1.658873e-02,0.04478592, 0.3704005613,0.7113024953,-0.0714869883, 0.1046644478,"sulc.APARC.ehinal","dhea_timing",0.931893943,FALSE
"40","sulc.APARC.fusiform~dhea_timing", 8.629796e-02,0.04280570, 2.0160389870,0.0445403787, 0.0021165299, 0.1704793868,"sulc.APARC.fusiform","dhea_timing",0.326629444,FALSE
"41","sulc.APARC.ifpl~dhea_timing", 6.272602e-02,0.04129439, 1.5189961917,0.1296436097,-0.0184832756, 0.1439353157,"sulc.APARC.ifpl","dhea_timing",0.466776716,FALSE
"42","sulc.APARC.iftm~dhea_timing", 7.782878e-03,0.04661427, 0.1669634140,0.8674928387,-0.0838884634, 0.0994542187,"sulc.APARC.iftm","dhea_timing",0.966321137,FALSE
"43","sulc.APARC.ihcate~dhea_timing",-1.633518e-02,0.04235776,-0.3856479451,0.6999858356,-0.0996356934, 0.0669653284,"sulc.APARC.ihcate","dhea_timing",0.931893943,FALSE
"44","sulc.APARC.locc~dhea_timing",-3.181199e-02,0.04553051,-0.6986960602,0.4851943656,-0.1213520043, 0.0577280329,"sulc.APARC.locc","dhea_timing",0.704530550,FALSE
"45","sulc.APARC.lobfr~dhea_timing",-5.061647e-02,0.04673075,-1.0831512323,0.2794682443,-0.1425168754, 0.0412839391,"sulc.APARC.lobfr","dhea_timing",0.599834280,FALSE
"46","sulc.APARC.lingual~dhea_timing",-3.368159e-03,0.04488444,-0.0750406760,0.9402241454,-0.0916376233, 0.0849013061,"sulc.APARC.lingual","dhea_timing",0.967045688,FALSE
"47","sulc.APARC.mobfr~dhea_timing", 4.076863e-03,0.04090619, 0.0996637298,0.9206669261,-0.0763689985, 0.0845227251,"sulc.APARC.mobfr","dhea_timing",0.967045688,FALSE
"48","sulc.APARC.mdtm~dhea_timing",-5.237827e-02,0.04457323,-1.1751060178,0.2407310943,-0.1400357043, 0.0352791705,"sulc.APARC.mdtm","dhea_timing",0.563883497,FALSE
"49","sulc.APARC.parahpal~dhea_timing", 3.707258e-02,0.04744165, 0.7814353349,0.4350615207,-0.0562258794, 0.1303710424,"sulc.APARC.parahpal","dhea_timing",0.704530550,FALSE
"50","sulc.APARC.paracn~dhea_timing", 5.207301e-02,0.04210499, 1.2367420077,0.2169913155,-0.0307304058, 0.1348764174,"sulc.APARC.paracn","dhea_timing",0.530423216,FALSE
"51","sulc.APARC.parsopc~dhea_timing",-6.171969e-02,0.04206825,-1.4671321390,0.1432155834,-0.1444508623, 0.0210114860,"sulc.APARC.parsopc","dhea_timing",0.466776716,FALSE
"52","sulc.APARC.parsobis~dhea_timing", 3.341524e-02,0.04177727, 0.7998426492,0.4243308930,-0.0487436809, 0.1155741618,"sulc.APARC.parsobis","dhea_timing",0.704530550,FALSE
"53","sulc.APARC.parstgris~dhea_timing",-6.631436e-02,0.04303551,-1.5409220714,0.1242167054,-0.1509477233, 0.0183190038,"sulc.APARC.parstgris","dhea_timing",0.466776716,FALSE
"54","sulc.APARC.pericc~dhea_timing",-2.372377e-02,0.04705274,-0.5041952206,0.6144334885,-0.1162574078, 0.0688098713,"sulc.APARC.pericc","dhea_timing",0.858256301,FALSE
"55","sulc.APARC.postcn~dhea_timing",-5.697418e-02,0.04396491,-1.2959014390,0.1958419765,-0.1434352994, 0.0294869320,"sulc.APARC.postcn","dhea_timing",0.520587566,FALSE
"56","sulc.APARC.ptcate~dhea_timing",-5.828768e-02,0.03897734,-1.4954248869,0.1356821037,-0.1349402813, 0.0183649158,"sulc.APARC.ptcate","dhea_timing",0.466776716,FALSE
"57","sulc.APARC.precn~dhea_timing", 6.245521e-02,0.04390864, 1.4223899913,0.1557813410,-0.0238952536, 0.1488056654,"sulc.APARC.precn","dhea_timing",0.489598500,FALSE
"58","sulc.APARC.pc~dhea_timing", 1.751873e-03,0.04557917, 0.0384358141,0.9693615709,-0.0878838485, 0.0913875936,"sulc.APARC.pc","dhea_timing",0.969361571,FALSE
"59","sulc.APARC.rracate~dhea_timing", 4.198190e-03,0.03683678, 0.1139673598,0.9093273764,-0.0682447894, 0.0766411695,"sulc.APARC.rracate","dhea_timing",0.967045688,FALSE
"60","sulc.APARC.rrmdfr~dhea_timing", 6.603876e-02,0.04210092, 1.5685824324,0.1176262268,-0.0167566506, 0.1488341780,"sulc.APARC.rrmdfr","dhea_timing",0.466776716,FALSE
"61","sulc.APARC.sufr~dhea_timing", 4.242742e-02,0.04498324, 0.9431829084,0.3462216425,-0.0460363407, 0.1308911811,"sulc.APARC.sufr","dhea_timing",0.653935574,FALSE
"62","sulc.APARC.supl~dhea_timing", 1.216586e-02,0.04632194, 0.2626371760,0.7929808945,-0.0789305890, 0.1032623179,"sulc.APARC.supl","dhea_timing",0.931893943,FALSE
"63","sulc.APARC.sutm~dhea_timing",-1.203116e-02,0.04309720,-0.2791634791,0.7802801197,-0.0967858536, 0.0727235258,"sulc.APARC.sutm","dhea_timing",0.931893943,FALSE
"64","sulc.APARC.sm~dhea_timing",-5.710237e-03,0.04332180,-0.1318097867,0.8952085847,-0.0909066209, 0.0794861471,"sulc.APARC.sm","dhea_timing",0.967045688,FALSE
"65","sulc.APARC.frpole~dhea_timing",-6.389850e-02,0.04294597,-1.4878813049,0.1376600160,-0.1483557799, 0.0205587770,"sulc.APARC.frpole","dhea_timing",0.466776716,FALSE
"66","sulc.APARC.tmpole~dhea_timing", 3.706091e-02,0.04015810, 0.9228750850,0.3566921311,-0.0419137705, 0.1160355982,"sulc.APARC.tmpole","dhea_timing",0.653935574,FALSE
"67","sulc.APARC.trvtm~dhea_timing",-9.817835e-02,0.04025783,-2.4387391345,0.0152225817,-0.1773491650,-0.0190075427,"sulc.APARC.trvtm","dhea_timing",0.191369599,FALSE
"68","sulc.APARC.insula~dhea_timing", 3.650709e-03,0.04129649, 0.0884024116,0.9296061371,-0.0775627128, 0.0848641310,"sulc.APARC.insula","dhea_timing",0.967045688,FALSE
"69","sa.APARC.bankssts~dhea_timing", 2.995318e-02,0.03871669, 0.7736503075,0.4396467500,-0.0461868275, 0.1060931842,"sa.APARC.bankssts","dhea_timing",0.713814659,FALSE
"70","sa.APARC.cdacate~dhea_timing",-5.678968e-03,0.03634455,-0.1562536175,0.8759209436,-0.0771539416, 0.0657960064,"sa.APARC.cdacate","dhea_timing",0.931534972,FALSE
"71","sa.APARC.cdmdfr~dhea_timing",-4.177654e-02,0.03819640,-1.0937299871,0.2748067440,-0.1168933459, 0.0333402575,"sa.APARC.cdmdfr","dhea_timing",0.580997549,FALSE
"72","sa.APARC.cuneus~dhea_timing",-1.346947e-02,0.03825041,-0.3521392950,0.7249404205,-0.0886924856, 0.0617535442,"sa.APARC.cuneus","dhea_timing",0.883109240,FALSE
"73","sa.APARC.ehinal~dhea_timing",-2.281174e-02,0.04488029,-0.5082798138,0.6115693014,-0.1110730401, 0.0654495540,"sa.APARC.ehinal","dhea_timing",0.827780671,FALSE
"74","sa.APARC.fusiform~dhea_timing",-1.005843e-02,0.03747222,-0.2684235560,0.7885274852,-0.0837510606, 0.0636342091,"sa.APARC.fusiform","dhea_timing",0.887194756,FALSE
"75","sa.APARC.ifpl~dhea_timing", 1.278852e-03,0.03645385, 0.0350813991,0.9720343311,-0.0704110687, 0.0729687728,"sa.APARC.ifpl","dhea_timing",0.992215004,FALSE
"76","sa.APARC.iftm~dhea_timing",-7.896223e-02,0.03583040,-2.2037774852,0.0281742846,-0.1494260795,-0.0084983816,"sa.APARC.iftm","dhea_timing",0.197117591,FALSE
"77","sa.APARC.ihcate~dhea_timing",-3.778473e-02,0.03701921,-1.0206791641,0.3080937868,-0.1105864797, 0.0350170143,"sa.APARC.ihcate","dhea_timing",0.588974345,FALSE
"78","sa.APARC.locc~dhea_timing", 9.232492e-03,0.03454715, 0.2672432670,0.7894353207,-0.0587077142, 0.0771726980,"sa.APARC.locc","dhea_timing",0.887194756,FALSE
"79","sa.APARC.lobfr~dhea_timing", 5.729677e-03,0.03379143, 0.1695600980,0.8654516092,-0.0607243348, 0.0721836896,"sa.APARC.lobfr","dhea_timing",0.926497750,FALSE
"80","sa.APARC.lingual~dhea_timing", 1.854672e-02,0.04564362, 0.4063376909,0.6847366053,-0.0712157448, 0.1083091919,"sa.APARC.lingual","dhea_timing",0.857520608,FALSE
"81","sa.APARC.mobfr~dhea_timing",-3.530401e-02,0.03380857,-1.0442323731,0.2970805177,-0.1017917381, 0.0311837274,"sa.APARC.mobfr","dhea_timing",0.588974345,FALSE
"82","sa.APARC.mdtm~dhea_timing",-4.009973e-02,0.03484186,-1.1509068153,0.2505365533,-0.1086195246, 0.0284200565,"sa.APARC.mdtm","dhea_timing",0.568963078,FALSE
"83","sa.APARC.parahpal~dhea_timing",-1.936428e-03,0.03870349,-0.0500323934,0.9601243989,-0.0780504786, 0.0741776220,"sa.APARC.parahpal","dhea_timing",0.990064220,FALSE
"84","sa.APARC.paracn~dhea_timing", 3.301141e-02,0.03843327, 0.8589278263,0.3909534747,-0.0425712334, 0.1085940477,"sa.APARC.paracn","dhea_timing",0.675971169,FALSE
"85","sa.APARC.parsopc~dhea_timing", 6.579970e-02,0.03860783, 1.7043096861,0.0891884849,-0.0101262260, 0.1417256256,"sa.APARC.parsopc","dhea_timing",0.335390107,FALSE
"86","sa.APARC.parsobis~dhea_timing",-1.078077e-02,0.03619209,-0.2978764702,0.7659697580,-0.0819559137, 0.0603943705,"sa.APARC.parsobis","dhea_timing",0.887194756,FALSE
"87","sa.APARC.parstgris~dhea_timing", 3.591048e-02,0.04133899, 0.8686829223,0.3856009397,-0.0453865379, 0.1172074956,"sa.APARC.parstgris","dhea_timing",0.673825235,FALSE
"88","sa.APARC.pericc~dhea_timing",-1.596571e-02,0.04638736,-0.3441824299,0.7309106089,-0.1071908096, 0.0752593827,"sa.APARC.pericc","dhea_timing",0.886353137,FALSE
"89","sa.APARC.postcn~dhea_timing",-1.722663e-02,0.03379210,-0.5097826432,0.6105169876,-0.0836819733, 0.0492287178,"sa.APARC.postcn","dhea_timing",0.827780671,FALSE
"90","sa.APARC.ptcate~dhea_timing", 6.083327e-03,0.03504585, 0.1735819254,0.8622918706,-0.0628376385, 0.0750042924,"sa.APARC.ptcate","dhea_timing",0.926497750,FALSE
"91","sa.APARC.precn~dhea_timing",-8.232937e-02,0.03661649,-2.2484234317,0.0251552788,-0.1543391426,-0.0103196069,"sa.APARC.precn","dhea_timing",0.197117591,FALSE
"92","sa.APARC.pc~dhea_timing",-3.251055e-02,0.03516868,-0.9244174858,0.3558899248,-0.1016730690, 0.0366519750,"sa.APARC.pc","dhea_timing",0.640124160,FALSE
"93","sa.APARC.rracate~dhea_timing",-2.411874e-02,0.03560414,-0.6774140790,0.4985795743,-0.0941376258, 0.0459001374,"sa.APARC.rracate","dhea_timing",0.750670370,FALSE
"94","sa.APARC.rrmdfr~dhea_timing",-3.181814e-02,0.03432096,-0.9270760226,0.3545098978,-0.0993135252, 0.0356772507,"sa.APARC.rrmdfr","dhea_timing",0.640124160,FALSE
"95","sa.APARC.sufr~dhea_timing",-7.931278e-03,0.03266870,-0.2427791184,0.8083151601,-0.0721773447, 0.0563147885,"sa.APARC.sufr","dhea_timing",0.889661291,FALSE
"96","sa.APARC.supl~dhea_timing",-5.601895e-02,0.03690698,-1.5178415681,0.1299344369,-0.1285999895, 0.0165620945,"sa.APARC.supl","dhea_timing",0.412010625,FALSE
"97","sa.APARC.sutm~dhea_timing", 4.308450e-02,0.03379344, 1.2749366026,0.2031561881,-0.0233734817, 0.1095424727,"sa.APARC.sutm","dhea_timing",0.504128319,FALSE
"98","sa.APARC.sm~dhea_timing", 1.041954e-02,0.03420651, 0.3046068346,0.7608421158,-0.0568507770, 0.0776898500,"sa.APARC.sm","dhea_timing",0.887194756,FALSE
"99","sa.APARC.frpole~dhea_timing",-4.102236e-02,0.03754731,-1.0925513203,0.2753234654,-0.1148626740, 0.0328179487,"sa.APARC.frpole","dhea_timing",0.580997549,FALSE
"100","sa.APARC.tmpole~dhea_timing", 1.640312e-02,0.03798894, 0.4317867323,0.6661556255,-0.0583057061, 0.0911119508,"sa.APARC.tmpole","dhea_timing",0.857134763,FALSE
"101","sa.APARC.trvtm~dhea_timing", 1.227583e-01,0.04155452, 2.9541505938,0.0033420413, 0.0410374396, 0.2044791610,"sa.APARC.trvtm","dhea_timing",0.097521189,TRUE
"102","sa.APARC.insula~dhea_timing", 1.123832e-02,0.03687581, 0.3047614092,0.7607244733,-0.0612814215, 0.0837580694,"sa.APARC.insula","dhea_timing",0.887194756,FALSE
"103","vol.APARC.bankssts~dhea_timing", 1.200802e-02,0.03849720, 0.3119193372,0.7552829019,-0.0637003364, 0.0877163777,"vol.APARC.bankssts","dhea_timing",0.893928342,FALSE
"104","vol.APARC.cdacate~dhea_timing",-1.264997e-02,0.03476163,-0.3639059649,0.7161424504,-0.0810119835, 0.0557120520,"vol.APARC.cdacate","dhea_timing",0.887613178,FALSE
"105","vol.APARC.cdmdfr~dhea_timing",-4.516242e-02,0.03859687,-1.1701059654,0.2427345239,-0.1210667905, 0.0307419407,"vol.APARC.cdmdfr","dhea_timing",0.682251195,FALSE
"106","vol.APARC.cuneus~dhea_timing",-6.019183e-03,0.03792626,-0.1587075432,0.8739885355,-0.0806047307, 0.0685663644,"vol.APARC.cuneus","dhea_timing",0.973556850,FALSE
"107","vol.APARC.ehinal~dhea_timing",-7.335164e-02,0.04297725,-1.7067548375,0.0887323536,-0.1578704428, 0.0111671710,"vol.APARC.ehinal","dhea_timing",0.462641788,FALSE
"108","vol.APARC.fusiform~dhea_timing", 2.468095e-03,0.03656977, 0.0674900193,0.9462291788,-0.0694497953, 0.0743859844,"vol.APARC.fusiform","dhea_timing",0.998387004,FALSE
"109","vol.APARC.ifpl~dhea_timing", 4.399398e-03,0.03690164, 0.1192196002,0.9051680629,-0.0681711347, 0.0769699312,"vol.APARC.ifpl","dhea_timing",0.995684869,FALSE
"110","vol.APARC.iftm~dhea_timing",-7.258585e-02,0.03620844,-2.0046665368,0.0457492120,-0.1437931533,-0.0013785495,"vol.APARC.iftm","dhea_timing",0.365993696,FALSE
"111","vol.APARC.ihcate~dhea_timing",-4.609793e-02,0.03703833,-1.2446006396,0.2140904778,-0.1189372790, 0.0267414248,"vol.APARC.ihcate","dhea_timing",0.682251195,FALSE
"112","vol.APARC.locc~dhea_timing", 5.416621e-02,0.03421935, 1.5829115195,0.1143221584,-0.0131293644, 0.1214617825,"vol.APARC.locc","dhea_timing",0.479064283,FALSE
"113","vol.APARC.lobfr~dhea_timing",-1.322815e-03,0.03225784,-0.0410075588,0.9673126661,-0.0647608810, 0.0621152508,"vol.APARC.lobfr","dhea_timing",0.998387004,FALSE
"114","vol.APARC.lingual~dhea_timing", 2.356372e-02,0.04382621, 0.5376627773,0.5911430074,-0.0626246347, 0.1097520764,"vol.APARC.lingual","dhea_timing",0.856403731,FALSE
"115","vol.APARC.mobfr~dhea_timing",-3.422396e-02,0.03421567,-1.0002421665,0.3178670343,-0.1015122987, 0.0330643777,"vol.APARC.mobfr","dhea_timing",0.682251195,FALSE
"116","vol.APARC.mdtm~dhea_timing",-6.956349e-02,0.03467739,-2.0060186037,0.0456040557,-0.1377598290,-0.0013671445,"vol.APARC.mdtm","dhea_timing",0.365993696,FALSE
"117","vol.APARC.parahpal~dhea_timing",-2.685217e-03,0.04046068,-0.0663660902,0.9471233097,-0.0822549393, 0.0768845054,"vol.APARC.parahpal","dhea_timing",0.998387004,FALSE
"118","vol.APARC.paracn~dhea_timing", 2.031985e-02,0.03847156, 0.5281786185,0.5977016981,-0.0553380784, 0.0959777871,"vol.APARC.paracn","dhea_timing",0.856403731,FALSE
"119","vol.APARC.parsopc~dhea_timing", 7.156643e-02,0.03926678, 1.8225692426,0.0692003625,-0.0056553867, 0.1487882558,"vol.APARC.parsopc","dhea_timing",0.426294359,FALSE
"120","vol.APARC.parsobis~dhea_timing",-3.085173e-02,0.03789747,-0.8140843811,0.4161362583,-0.1053806594, 0.0436771906,"vol.APARC.parsobis","dhea_timing",0.738145304,FALSE
"121","vol.APARC.parstgris~dhea_timing", 4.574387e-02,0.04217953, 1.0845040173,0.2788691511,-0.0372061383, 0.1286938778,"vol.APARC.parstgris","dhea_timing",0.682251195,FALSE
"122","vol.APARC.pericc~dhea_timing",-3.452687e-02,0.04292120,-0.8044247488,0.4216840895,-0.1189354337, 0.0498816905,"vol.APARC.pericc","dhea_timing",0.738145304,FALSE
"123","vol.APARC.postcn~dhea_timing",-2.877980e-02,0.03568588,-0.8064759498,0.4205023913,-0.0989594376, 0.0413998306,"vol.APARC.postcn","dhea_timing",0.738145304,FALSE
"124","vol.APARC.ptcate~dhea_timing", 1.162518e-02,0.03454496, 0.3365231994,0.7366729835,-0.0563107219, 0.0795610801,"vol.APARC.ptcate","dhea_timing",0.893928342,FALSE
"125","vol.APARC.precn~dhea_timing",-6.689156e-02,0.03521678,-1.8994228153,0.0583101896,-0.1361486777, 0.0023655509,"vol.APARC.precn","dhea_timing",0.426294359,FALSE
"126","vol.APARC.pc~dhea_timing",-2.697136e-02,0.03397404,-0.7938816582,0.4277887557,-0.0937844978, 0.0398417694,"vol.APARC.pc","dhea_timing",0.738145304,FALSE
"127","vol.APARC.rracate~dhea_timing",-1.561210e-02,0.03578010,-0.4363348502,0.6628560856,-0.0859770238, 0.0547528178,"vol.APARC.rracate","dhea_timing",0.856403731,FALSE
"128","vol.APARC.rrmdfr~dhea_timing",-3.232028e-02,0.03509229,-0.9210079207,0.3576647771,-0.1013325646, 0.0366920088,"vol.APARC.rrmdfr","dhea_timing",0.731965125,FALSE
"129","vol.APARC.sufr~dhea_timing",-1.505894e-02,0.03160473,-0.4764772620,0.6340242708,-0.0772126111, 0.0470947385,"vol.APARC.sufr","dhea_timing",0.856403731,FALSE
"130","vol.APARC.supl~dhea_timing",-4.538969e-02,0.03625938,-1.2518054714,0.2114557491,-0.1166971616, 0.0259177854,"vol.APARC.supl","dhea_timing",0.682251195,FALSE
"131","vol.APARC.sutm~dhea_timing", 5.447136e-02,0.03372897, 1.6149725450,0.1071951312,-0.0118598277, 0.1208025515,"vol.APARC.sutm","dhea_timing",0.471658577,FALSE
"132","vol.APARC.sm~dhea_timing", 2.115152e-02,0.03420502, 0.6183746109,0.5367205525,-0.0461158699, 0.0884189026,"vol.APARC.sm","dhea_timing",0.856403731,FALSE
"133","vol.APARC.frpole~dhea_timing",-3.978103e-02,0.03912066,-1.0168803809,0.3098951474,-0.1167154721, 0.0371534172,"vol.APARC.frpole","dhea_timing",0.682251195,FALSE
"134","vol.APARC.tmpole~dhea_timing", 4.976233e-02,0.04162253, 1.1955621869,0.2326565731,-0.0320922936, 0.1316169439,"vol.APARC.tmpole","dhea_timing",0.682251195,FALSE
"135","vol.APARC.trvtm~dhea_timing", 1.124726e-01,0.04030764, 2.7903552452,0.0055461553, 0.0332038739, 0.1917413931,"vol.APARC.trvtm","dhea_timing",0.146837805,FALSE
"136","vol.APARC.insula~dhea_timing", 4.191888e-02,0.03643368, 1.1505530300,0.2506819535,-0.0297313699, 0.1135691222,"vol.APARC.insula","dhea_timing",0.682251195,FALSE
"137","vol.ASEG.tp~dhea_timing",-2.979533e-02,0.03292602,-0.9049174827,0.3661159800,-0.0945474380, 0.0349567785,"vol.ASEG.tp","dhea_timing",0.881732087,FALSE
"138","vol.ASEG.caudate~dhea_timing",-2.573399e-02,0.04228006,-0.6086555192,0.5431377164,-0.1088817067, 0.0574137205,"vol.ASEG.caudate","dhea_timing",0.881732087,FALSE
"139","vol.ASEG.putamen~dhea_timing",-3.992838e-02,0.04206624,-0.9491788494,0.3431681757,-0.1226555836, 0.0427988223,"vol.ASEG.putamen","dhea_timing",0.881732087,FALSE
"140","vol.ASEG.pallidum~dhea_timing", 2.030781e-02,0.03861768, 0.5258681310,0.5993045121,-0.0556374919, 0.0962531089,"vol.ASEG.pallidum","dhea_timing",0.881732087,FALSE
"141","vol.ASEG.hpus~dhea_timing",-2.888289e-02,0.03879166,-0.7445642335,0.4570223009,-0.1051703376, 0.0474045660,"vol.ASEG.hpus","dhea_timing",0.881732087,FALSE
